,link,region
165,/homedetails/330-E-75th-St-APT-21A-New-York-NY-10021/31538446_zpid/,Upper East Side
166,/homedetails/750-Park-Ave-6BC-New-York-NY-10021/2089566581_zpid/,Upper East Side
167,/homedetails/778-Park-Ave-2-New-York-NY-10021/2090923952_zpid/,Upper East Side
168,/homedetails/225-E-76th-St-APT-2F-New-York-NY-10021/79479252_zpid/,Upper East Side
169,/homedetails/1065-Lexington-Ave-APT-2B-New-York-NY-10021/244838281_zpid/,Upper East Side
170,/homedetails/700-Park-Ave-16B-New-York-NY-10021/244792364_zpid/,Upper East Side
171,/homedetails/35-E-75th-St-10D-New-York-NY-10021/114407715_zpid/,Upper East Side
172,/homedetails/241-E-76th-St-APT-8H-New-York-NY-10021/72528910_zpid/,Upper East Side
173,/homedetails/923-5th-Ave-APT-8G-New-York-NY-10021/143147607_zpid/,Upper East Side
174,/homedetails/524-E-72nd-St-APT-29A-New-York-NY-10021/31539629_zpid/,Upper East Side
175,/homedetails/815-Park-Ave-APT-6C-New-York-NY-10021/244854399_zpid/,Upper East Side
176,/homedetails/110-E-71st-St-New-York-NY-10021/2087945661_zpid/,Upper East Side
177,/homedetails/136-E-76th-St-APT-5F-New-York-NY-10021/244838520_zpid/,Upper East Side
178,/homedetails/880-5th-Ave-3K-New-York-NY-10021/2137312310_zpid/,Upper East Side
179,/homedetails/4-E-70th-St-APT-2B-New-York-NY-10021/112337490_zpid/,Upper East Side
180,/homedetails/35-E-76th-St-2009-15-New-York-NY-10021/2090955960_zpid/,Upper East Side
181,/homedetails/215-E-73rd-St-10C-New-York-NY-10021/123129740_zpid/,Upper East Side
182,/homedetails/225-E-76th-St-APT-D-New-York-NY-10021/244716152_zpid/,Upper East Side
183,/homedetails/255-E-74th-St-APT-20A-New-York-NY-10021/97544554_zpid/,Upper East Side
184,/homedetail/AuthRequired.htm?r=pfc&zpid=294983873,Upper East Side
185,/homedetails/200-E-69th-St-APT-24A-New-York-NY-10021/31536984_zpid/,Upper East Side
186,/homedetails/420-E-72nd-St-APT-20F-New-York-NY-10021/72530114_zpid/,Upper East Side
187,/homedetails/520-E-72nd-St-APT-11H-New-York-NY-10021/80382277_zpid/,Upper East Side
188,/homedetails/520-E-76th-St-APT-10D-New-York-NY-10021/72530362_zpid/,Upper East Side
189,/homedetails/200-E-69th-St-APT-30C-New-York-NY-10021/31537004_zpid/,Upper East Side
190,/homedetails/15-E-69th-St-15A-New-York-NY-10021/55502494_zpid/,Upper East Side
191,/homedetails/203-E-72nd-St-APT-8B-New-York-NY-10021/72528665_zpid/,Upper East Side
192,/homedetails/900-5th-Ave-APT-11A-New-York-NY-10021/244835253_zpid/,Upper East Side
193,/homedetails/111-E-75th-St-APT-3D-New-York-NY-10021/244739768_zpid/,Upper East Side
194,/homedetails/955-Lexington-Ave-5A-New-York-NY-10021/244702391_zpid/,Upper East Side
195,/homedetails/233-E-69th-St-APT-12F-New-York-NY-10021/244727651_zpid/,Upper East Side
196,/homedetails/300-E-71st-St-APT-7E-New-York-NY-10021/244840543_zpid/,Upper East Side
197,/homedetails/923-5th-Ave-APT-14D-New-York-NY-10021/143147637_zpid/,Upper East Side
198,/homedetails/530-E-76th-St-34-35AB-New-York-NY-10021/2087137843_zpid/,Upper East Side
199,/homedetails/220-E-73rd-St-PHFH-New-York-NY-10021/2089722909_zpid/,Upper East Side
200,/homedetails/150-E-69th-St-12-14A-New-York-NY-10021/2107510129_zpid/,Upper East Side
201,/homedetails/433-E-74th-St-4-New-York-NY-10021/2086083542_zpid/,Upper East Side
202,/homedetails/401-E-74th-St-APT-6E-New-York-NY-10021/2090867476_zpid/,Upper East Side
203,/homedetails/210-E-73rd-St-5H-New-York-NY-10021/79503954_zpid/,Upper East Side
204,/homedetails/737-Park-Ave-APT-20A-New-York-NY-10021/122191212_zpid/,Upper East Side
205,/homedetails/170-E-78th-St-8-10A-Manhattan-NY-10021/2087577660_zpid/,Upper East Side
206,/homedetails/422-E-72nd-St-APT-34D-New-York-NY-10021/31539158_zpid/,Upper East Side
207,/homedetails/235-E-73rd-St-APT-11A-New-York-NY-10021/244872107_zpid/,Upper East Side
208,/homedetails/815-Park-Ave-APT-12B-New-York-NY-10021/72528301_zpid/,Upper East Side
209,/homedetails/515-E-72nd-St-APT-5B-New-York-NY-10021/89330975_zpid/,Upper East Side
210,/homedetails/50-E-72nd-St-5C-New-York-NY-10021/31533752_zpid/,Upper East Side
211,/homedetails/785-Park-Ave-APT-11A-New-York-NY-10021/244710352_zpid/,Upper East Side
212,/homedetails/325-E-72nd-St-APT-16D-New-York-NY-10021/244846765_zpid/,Upper East Side
213,/homedetails/136-E-76th-St-APT-7C-New-York-NY-10021/244791050_zpid/,Upper East Side
214,/homedetails/114-E-72nd-St-APT-3A-New-York-NY-10021/111910639_zpid/,Upper East Side
215,/homedetails/530-E-72nd-St-APT-10F-New-York-NY-10021/114411747_zpid/,Upper East Side
216,/homedetails/38-E-75th-St-New-York-NY-10021/2093862606_zpid/,Upper East Side
217,/homedetails/422-E-72nd-St-APT-12A-New-York-NY-10021/31539041_zpid/,Upper East Side
218,/homedetails/3-E-69th-St-9-10C-New-York-NY-10021/2089488082_zpid/,Upper East Side
219,/homedetails/190-E-72nd-St-14AB-New-York-NY-10021/2089062174_zpid/,Upper East Side
220,/homedetails/15-E-69th-St-3A-New-York-NY-10021/55502451_zpid/,Upper East Side
221,/homedetails/35-E-76th-St-815-New-York-NY-10021/2090659682_zpid/,Upper East Side
222,/homedetails/181-E-73rd-St-APT-6A-New-York-NY-10021/120560830_zpid/,Upper East Side
223,/homedetails/520-E-72nd-St-APT-2A-New-York-NY-10021/244837326_zpid/,Upper East Side
224,/homedetails/188-E-70th-St-APT-7C-New-York-NY-10021/31535084_zpid/,Upper East Side
225,/homedetails/150-E-83rd-St-APT-3C-New-York-NY-10028/72531316_zpid/,Upper East Side
226,/homedetails/9-E-84th-St-New-York-NY-10028/143156978_zpid/,Upper East Side
227,/homedetails/128-E-83rd-St-APT-5D-New-York-NY-10028/72540163_zpid/,Upper East Side
228,/homedetails/60-E-83rd-St-New-York-NY-10028/118327833_zpid/,Upper East Side
229,/homedetails/12-E-81st-St-New-York-NY-10028/31540226_zpid/,Upper East Side
230,/homedetails/1001-Park-Ave-New-York-NY-10028/219695402_zpid/,Upper East Side
231,/homedetails/54-E-81st-St-New-York-NY-10028/31540217_zpid/,Upper East Side
232,/homedetails/308-E-81st-St-New-York-NY-10028/31543959_zpid/,Upper East Side
233,/homedetails/425-E-86th-St-APT-6C-New-York-NY-10028/72533173_zpid/,Upper East Side
234,/homedetails/154-E-End-Ave-New-York-NY-10028/31546138_zpid/,Upper East Side
235,/homedetails/114-E-84th-St-APT-6C-New-York-NY-10028/89229595_zpid/,Upper East Side
236,/homedetails/320-E-86th-St-APT-5B-New-York-NY-10028/244781395_zpid/,Upper East Side
237,/homedetails/345-E-81st-St-APT-15H-New-York-NY-10028/72540280_zpid/,Upper East Side
238,/homedetails/7-E-81st-St-TWHSE-New-York-NY-10028/2085052742_zpid/,Upper East Side
239,/homedetails/514-E-82nd-St-APT-2R-New-York-NY-10028/2103920642_zpid/,Upper East Side
240,/homedetails/510-E-84th-St-APT-2E-New-York-NY-10028/72533603_zpid/,Upper East Side
241,/homedetails/340-E-83rd-St-APT-5B-New-York-NY-10028/72532496_zpid/,Upper East Side
242,/homedetails/222-E-82nd-St-5HS-New-York-NY-10028/2085015904_zpid/,Upper East Side
243,/homedetails/25-E-86th-St-7D-New-York-NY-10028/244865601_zpid/,Upper East Side
244,/homedetails/215-E-81st-St-PH-G-New-York-NY-10028/2097487254_zpid/,Upper East Side
245,/homedetails/332-E-84th-St-APT-6A-New-York-NY-10028/119911632_zpid/,Upper East Side
246,/homedetails/218-E-82nd-St-APT-1FE-New-York-NY-10028/72532033_zpid/,Upper East Side
247,/homedetails/9-E-81st-St-New-York-NY-10028/31540288_zpid/,Upper East Side
248,/homedetails/125-E-84th-St-1C-New-York-NY-10028/94685268_zpid/,Upper East Side
249,/homedetails/103-E-84th-St-PHA-B-New-York-NY-10028/2092530204_zpid/,Upper East Side
250,/homedetails/510-E-84th-St-4E5E5A-New-York-NY-10028/2085080812_zpid/,Upper East Side
251,/homedetails/422-E-84th-St-New-York-NY-10028/31544987_zpid/,Upper East Side
252,/homedetails/10-E-85th-St-3D-New-York-NY-10028/244741959_zpid/,Upper East Side
253,/homedetails/150-E-85th-St-9GF-New-York-NY-10028/2085809067_zpid/,Upper East Side
254,/homedetails/7-E-81st-St-New-York-NY-10028/31540305_zpid/,Upper East Side
