,0,region
153,/homedetail/AuthRequired.htm?r=pfc&zpid=250649807,Inwood and Washington Heights
154,/homedetails/466-W-144th-St-New-York-NY-10031/31552900_zpid/,Inwood and Washington Heights
155,/homedetails/479-W-152nd-St-APT-5B-New-York-NY-10031/89330819_zpid/,Inwood and Washington Heights
156,/homedetails/505-W-143rd-St-APT-43-New-York-NY-10031/2102018661_zpid/,Inwood and Washington Heights
157,/homedetails/441-Convent-Ave-APT-2B-New-York-NY-10031/2116063148_zpid/,Inwood and Washington Heights
158,/homedetail/AuthRequired.htm?r=pfc&zpid=241895477,Inwood and Washington Heights
159,/homedetails/504-W-135th-St-APT-1B-New-York-NY-10031/2088702507_zpid/,Inwood and Washington Heights
160,/homedetail/AuthRequired.htm?r=pfc&zpid=249010878,Inwood and Washington Heights
161,/homedetail/AuthRequired.htm?r=pfc&zpid=154074733,Inwood and Washington Heights
162,/homedetails/450-W-147th-St-APT-1N-New-York-NY-10031/72535704_zpid/,Inwood and Washington Heights
163,/homedetail/AuthRequired.htm?r=pfc&zpid=249338322,Inwood and Washington Heights
164,/homedetails/549-W-152nd-St-New-York-NY-10031/31553329_zpid/,Inwood and Washington Heights
165,/homedetail/AuthRequired.htm?r=pfc&zpid=247627433,Inwood and Washington Heights
166,/homedetails/601-W-138th-St-APT-4D-New-York-NY-10031/2095040967_zpid/,Inwood and Washington Heights
167,/homedetails/460-W-141st-St-New-York-NY-10031/31552862_zpid/,Inwood and Washington Heights
168,/homedetails/3692-Broadway-APT-1-New-York-NY-10031/72535763_zpid/,Inwood and Washington Heights
269,"/b/972-St-Nicholas-Ave-New-York-NY/40.83379,-73.939976_ll/",Inwood and Washington Heights
270,"/b/539-W-162nd-St-New-York-NY/40.836944,-73.941453_ll/",Inwood and Washington Heights
271,/homedetails/817-Riverside-Dr-APT-3B-New-York-NY-10032/2084977410_zpid/,Inwood and Washington Heights
272,/homedetails/602-W-157th-St-4-New-York-NY-10032/2084979544_zpid/,Inwood and Washington Heights
273,/homedetails/2228-Amsterdam-Ave-APT-1B-New-York-NY-10032/2095114151_zpid/,Inwood and Washington Heights
274,"/b/448-W-167th-St-New-York-NY/40.838422,-73.936749_ll/",Inwood and Washington Heights
275,/homedetails/2090-Amsterdam-Ave-2A-New-York-NY-10032/2084991124_zpid/,Inwood and Washington Heights
276,"/b/134-Haven-Ave-New-York-NY/40.845611,-73.942735_ll/",Inwood and Washington Heights
277,/homedetails/517-W-161st-St-APT-24-New-York-NY-10032/2102111984_zpid/,Inwood and Washington Heights
278,/homedetails/512-W-156th-St-APT-43-New-York-NY-10032/2085014520_zpid/,Inwood and Washington Heights
279,/homedetails/547-W-157th-St-APT-36-New-York-NY-10032/2094990072_zpid/,Inwood and Washington Heights
280,/homedetails/275-Fort-Washington-Ave-APT-2B-New-York-NY-10032/2125011295_zpid/,Inwood and Washington Heights
281,/homedetails/735-W-172nd-St-APT-B44-New-York-NY-10032/2087212630_zpid/,Inwood and Washington Heights
282,/homedetails/736-W-173rd-St-APT-B21-New-York-NY-10032/2085023519_zpid/,Inwood and Washington Heights
283,/homedetails/615-W-173rd-St-APT-3F-New-York-NY-10032/2103934637_zpid/,Inwood and Washington Heights
284,/homedetails/512-W-158th-St-APT-22-New-York-NY-10032/2085024075_zpid/,Inwood and Washington Heights
285,"/b/516-W-169th-St-New-York-NY/40.840706,-73.937545_ll/",Inwood and Washington Heights
286,"/b/643-W-171st-St-New-York-NY/40.843827,-73.94004_ll/",Inwood and Washington Heights
287,/homedetails/516-W-159th-St-APT-2-New-York-NY-10032/2116011599_zpid/,Inwood and Washington Heights
288,"/b/80-Haven-Ave-New-York-NY/40.844189,-73.943087_ll/",Inwood and Washington Heights
289,/homedetails/720-W-172nd-St-BB-New-York-NY-10032/2088399840_zpid/,Inwood and Washington Heights
290,/homedetails/572-W-161st-St-2-New-York-NY-10032/2094779065_zpid/,Inwood and Washington Heights
291,/homedetails/615-W-172nd-St-2E1-New-York-NY-10032/2085062185_zpid/,Inwood and Washington Heights
292,/homedetails/546-W-156th-St-APT-2-New-York-NY-10032/2085063570_zpid/,Inwood and Washington Heights
293,/homedetails/120-Haven-Ave-40G-New-York-NY-10032/2085065265_zpid/,Inwood and Washington Heights
294,/homedetails/665-W-160th-St-APT-6B-New-York-NY-10032/2095563338_zpid/,Inwood and Washington Heights
295,"/b/76-Saint-Nicholas-Pl-New-York-NY/40.82939,-73.940435_ll/",Inwood and Washington Heights
296,/homedetails/790-Riverside-Dr-APT-8T-New-York-NY-10032/72535858_zpid/,Inwood and Washington Heights
297,/homedetails/641-W-156th-St-4-New-York-NY-10032/2085071091_zpid/,Inwood and Washington Heights
298,/homedetails/424-W-154th-St-APT-2-New-York-NY-10032/2091374786_zpid/,Inwood and Washington Heights
299,/homedetails/456-W-167th-St-APT-4C-New-York-NY-10032/124434529_zpid/,Inwood and Washington Heights
300,/homedetails/3820-Broadway-66-New-York-NY-10032/2085073984_zpid/,Inwood and Washington Heights
301,/homedetails/15900-Riverside-Dr-W-APT-2J-New-York-NY-10032/244703148_zpid/,Inwood and Washington Heights
302,/homedetails/15-Fort-Washington-Ave-APT-4B-New-York-NY-10032/2096350134_zpid/,Inwood and Washington Heights
303,/homedetails/944-Saint-Nicholas-Ave-New-York-NY-10032/31553428_zpid/,Inwood and Washington Heights
304,/homedetails/106-Fort-Washington-Ave-APT-1F-New-York-NY-10032/2126880620_zpid/,Inwood and Washington Heights
305,/homedetails/128-Fort-Washington-Ave-APT-1B-New-York-NY-10032/2122753115_zpid/,Inwood and Washington Heights
306,"/b/2224-Amsterdam-Ave-New-York-NY/40.841471,-73.93614_ll/",Inwood and Washington Heights
307,/homedetails/538-W-156th-St-18-New-York-NY-10032/2085114975_zpid/,Inwood and Washington Heights
308,/homedetails/560-W-170th-St-APT-6B-New-York-NY-10032/2090157150_zpid/,Inwood and Washington Heights
309,/homedetails/508-W-158th-St-APT-52-New-York-NY-10032/2096128598_zpid/,Inwood and Washington Heights
310,/homedetails/539-W-156th-St-APT-19-New-York-NY-10032/2107010158_zpid/,Inwood and Washington Heights
311,/homedetails/556-W-156th-St-APT-42-New-York-NY-10032/2109079015_zpid/,Inwood and Washington Heights
312,/homedetails/521-W-156th-St-1-New-York-NY-10032/2085130653_zpid/,Inwood and Washington Heights
313,/homedetails/656-W-171st-St-APT-4B-New-York-NY-10032/2085130660_zpid/,Inwood and Washington Heights
314,/homedetails/1885-Amsterdam-Ave-APT-3B-New-York-NY-10032/2091629007_zpid/,Inwood and Washington Heights
315,/homedetails/523-W-156th-St-APT-1A-New-York-NY-10032/2091153712_zpid/,Inwood and Washington Heights
316,/homedetails/541-W-156th-St-APT-3-New-York-NY-10032/2096967713_zpid/,Inwood and Washington Heights
317,/homedetails/570-W-156th-St-APT-56-New-York-NY-10032/2095348853_zpid/,Inwood and Washington Heights
318,/homedetails/15818-Riverside-Dr-W-APT-5N50-New-York-NY-10032/2085137318_zpid/,Inwood and Washington Heights
319,"/b/536-W-159th-St-New-York-NY/40.834605,-73.942879_ll/",Inwood and Washington Heights
320,/homedetails/502-W-167th-St-APT-8A-New-York-NY-10032/2085141453_zpid/,Inwood and Washington Heights
321,/homedetails/645-W-160th-St-APT-3H-New-York-NY-10032/2086008306_zpid/,Inwood and Washington Heights
322,/homedetails/601-W-163rd-St-APT-5B-New-York-NY-10032/2091278179_zpid/,Inwood and Washington Heights
323,/homedetails/130-Fort-Washington-Ave-APT-2G-New-York-NY-10032/2108051455_zpid/,Inwood and Washington Heights
324,/homedetails/790-Riverside-Dr-APT-7D-New-York-NY-10032/72541095_zpid/,Inwood and Washington Heights
325,/homedetails/573-W-161st-St-APT-4A-New-York-NY-10032/2099843733_zpid/,Inwood and Washington Heights
326,"/b/552-W-161st-St-New-York-NY/40.835814,-73.941875_ll/",Inwood and Washington Heights
327,"/b/609-W-173rd-St-New-York-NY/40.844601,-73.937954_ll/",Inwood and Washington Heights
328,"/b/618-W-164th-St-New-York-NY/40.838485,-73.9422_ll/",Inwood and Washington Heights
329,/homedetails/15608-Riverside-Dr-W-APT-1K-New-York-NY-10032/219715053_zpid/,Inwood and Washington Heights
330,/homedetails/501-W-156th-St-APT-41-New-York-NY-10032/219709103_zpid/,Inwood and Washington Heights
331,/homedetails/524-W-169th-St-APT-23-New-York-NY-10032/2099196647_zpid/,Inwood and Washington Heights
332,"/b/526-W-161st-St-New-York-NY/40.835753,-73.941729_ll/",Inwood and Washington Heights
333,/homedetails/779-Riverside-Dr-APT-A33-New-York-NY-10032/97528449_zpid/,Inwood and Washington Heights
334,/homedetails/66-Saint-Nicholas-Pl-APT-A3-New-York-NY-10032/2111454823_zpid/,Inwood and Washington Heights
335,/homedetails/79-Saint-Nicholas-Pl-APT-2D-New-York-NY-10032/2102679939_zpid/,Inwood and Washington Heights
336,/homedetails/790-Riverside-Dr-APT-1R-New-York-NY-10032/122989521_zpid/,Inwood and Washington Heights
337,/homedetails/545-Edgecombe-Ave-APT-2F-New-York-NY-10032/2093166332_zpid/,Inwood and Washington Heights
338,/homedetails/513-W-157th-St-10032-New-York-NY-10032/98976174_zpid/,Inwood and Washington Heights
339,/homedetails/474-W-158th-St-APT-44-New-York-NY-10032/72535793_zpid/,Inwood and Washington Heights
340,/homedetails/601-W-162nd-St-APT-3E-New-York-NY-10032/2107137223_zpid/,Inwood and Washington Heights
341,/homedetails/790-Riverside-Dr-APT-12K-New-York-NY-10032/124871657_zpid/,Inwood and Washington Heights
342,/homedetails/563-W-173rd-St-APT-5B-New-York-NY-10032/2103819011_zpid/,Inwood and Washington Heights
343,/homedetails/478-W-158th-St-APT-24-New-York-NY-10032/72535796_zpid/,Inwood and Washington Heights
344,"/b/974-St-Nicholas-Ave-New-York-NY/40.833985,-73.939882_ll/",Inwood and Washington Heights
345,/homedetails/524-W-162nd-St-APT-2C-New-York-NY-10032/2085329289_zpid/,Inwood and Washington Heights
346,/homedetails/1224-St-Nicholas-Ave-APT-6E-New-York-NY-10032/2107250518_zpid/,Inwood and Washington Heights
347,/homedetails/510-W-171st-St-APT-5D-New-York-NY-10032/2094495507_zpid/,Inwood and Washington Heights
348,/homedetails/456-W-167th-St-APT-4A-New-York-NY-10032/124434747_zpid/,Inwood and Washington Heights
349,/homedetails/450-W-162nd-St-1-New-York-NY-10032/2085386992_zpid/,Inwood and Washington Heights
350,"/b/1969-Amsterdam-Ave-New-York-NY/40.833106,-73.941452_ll/",Inwood and Washington Heights
351,/homedetails/508-W-172nd-St-APT-1A-New-York-NY-10032/2085389867_zpid/,Inwood and Washington Heights
352,/homedetails/555-W-173rd-St-APT-9-New-York-NY-10032/2085423787_zpid/,Inwood and Washington Heights
353,"/b/251-Fort-Washington-Ave-New-York-NY/40.843749,-73.941744_ll/",Inwood and Washington Heights
354,/homedetails/476-W-165th-St-APT-4J-New-York-NY-10032/2085469262_zpid/,Inwood and Washington Heights
355,/homedetails/15608-Riverside-Dr-W-APT-2K-New-York-NY-10032/219716167_zpid/,Inwood and Washington Heights
356,/homedetails/15608-Riverside-Dr-W-APT-5I-New-York-NY-10032/219714976_zpid/,Inwood and Washington Heights
357,"/b/515-W-168th-St-New-York-NY/40.840447,-73.93763_ll/",Inwood and Washington Heights
358,/homedetails/523-W-173rd-St-APT-4F-New-York-NY-10032/2085577422_zpid/,Inwood and Washington Heights
359,/homedetails/643-W-172nd-St-APT-31-New-York-NY-10032/2085578285_zpid/,Inwood and Washington Heights
360,/homedetails/566-W-162nd-St-APT-2-New-York-NY-10032/2122649693_zpid/,Inwood and Washington Heights
