,link,region
104,/homedetails/59-Wooster-St-APT-3E-New-York-NY-10012/244694954_zpid/,Greenwich Village and Soho
105,/homedetails/109-Mercer-St-APT-5-New-York-NY-10012/79979267_zpid/,Greenwich Village and Soho
106,/homedetails/285-Lafayette-St-5E-New-York-NY-10012/55501026_zpid/,Greenwich Village and Soho
107,/homedetails/250-Mercer-St-APT-D1004-New-York-NY-10012/244709493_zpid/,Greenwich Village and Soho
108,/homedetails/200-Mercer-St-APT-4B-New-York-NY-10012/94817289_zpid/,Greenwich Village and Soho
109,/homedetails/77-Bleecker-St-APT-1412W-New-York-NY-10012/2085883816_zpid/,Greenwich Village and Soho
110,/homedetails/109-Greene-St-APT-4B-New-York-NY-10012/65322215_zpid/,Greenwich Village and Soho
111,/homedetails/54-Macdougal-St-MAISONETTE-New-York-NY-10012/2087508965_zpid/,Greenwich Village and Soho
112,/homedetails/330-Lafayette-St-APT-6B-New-York-NY-10012/2116610236_zpid/,Greenwich Village and Soho
113,/homedetails/21-Bleecker-St-APT-3W-New-York-NY-10012/2087241675_zpid/,Greenwich Village and Soho
114,/homedetails/95-Greene-St-APT-5E-New-York-NY-10012/2087558423_zpid/,Greenwich Village and Soho
115,/homedetails/180-Thompson-St-APT-2D-New-York-NY-10012/82809554_zpid/,Greenwich Village and Soho
116,/homedetails/34-Prince-St-2A-New-York-NY-10012/2099117612_zpid/,Greenwich Village and Soho
117,/homedetails/40-Bond-St-APT-TH5-New-York-NY-10012/2086862345_zpid/,Greenwich Village and Soho
118,/homedetails/250-Mercer-St-APT-B1102-New-York-NY-10012/244717525_zpid/,Greenwich Village and Soho
119,/homedetails/139-Spring-St-3B-New-York-NY-10012/60147824_zpid/,Greenwich Village and Soho
120,/homedetails/225-Lafayette-St-APT-5D-New-York-NY-10012/65322176_zpid/,Greenwich Village and Soho
121,/homedetails/111-Wooster-St-APT-5D-New-York-NY-10012/2087034112_zpid/,Greenwich Village and Soho
122,/homedetails/40-Bleecker-St-6D-New-York-NY-10012/2089900281_zpid/,Greenwich Village and Soho
123,/homedetails/34-Prince-St-3C-New-York-NY-10012/2099112554_zpid/,Greenwich Village and Soho
124,/homedetails/14-E-4th-St-PH1104-New-York-NY-10012/2106890194_zpid/,Greenwich Village and Soho
125,/homedetails/237-Lafayette-St-APT-5W-New-York-NY-10012/244903523_zpid/,Greenwich Village and Soho
126,/homedetails/133-Mercer-St-FL-6-New-York-NY-10012/2090147509_zpid/,Greenwich Village and Soho
