,0,region
395,/homedetail/AuthRequired.htm?r=pfc&zpid=250617030,East Harlem
396,/homedetail/AuthRequired.htm?r=pfc&zpid=250617029,East Harlem
397,/homedetails/26-E-126th-St-New-York-NY-10035/143169745_zpid/,East Harlem
398,/homedetail/AuthRequired.htm?r=pfc&zpid=250527315,East Harlem
399,/homedetails/56-E-119th-St-New-York-NY-10035/63873337_zpid/,East Harlem
400,/homedetails/1992-Madison-Ave-New-York-NY-10035/31547398_zpid/,East Harlem
401,/homedetails/346-E-119th-St-5B-New-York-NY-10035/2133016137_zpid/,East Harlem
402,/homedetail/AuthRequired.htm?r=pfc&zpid=154074431,East Harlem
403,/homedetails/7-E-124th-St-1-4-New-York-NY-10035/2090732368_zpid/,East Harlem
404,/homedetails/1901-Madison-Ave-APT-516-New-York-NY-10035/244722689_zpid/,East Harlem
405,/homedetails/29-E-129th-St-New-York-NY-10035/143169896_zpid/,East Harlem
