,0,region
130,/homedetails/215-Sullivan-St-APT-THA-New-York-NY-10012/2096030320_zpid/,Greenwich Village and Soho
131,/homedetails/7-Spring-St-APT-10-New-York-NY-10012/2103578220_zpid/,Greenwich Village and Soho
132,/homedetails/128-Macdougal-St-APT-5C-New-York-NY-10012/2129059327_zpid/,Greenwich Village and Soho
133,/homedetails/184-Thompson-St-APT-6L-New-York-NY-10012/143087234_zpid/,Greenwich Village and Soho
134,/homedetails/133-Mercer-St-FL-6-New-York-NY-10012/2090147509_zpid/,Greenwich Village and Soho
135,/homedetails/211-Thompson-St-APT-3G-New-York-NY-10012/72512477_zpid/,Greenwich Village and Soho
136,/homedetails/72-Thompson-St-APT-4E-New-York-NY-10012/2085446850_zpid/,Greenwich Village and Soho
137,/homedetails/104-Macdougal-St-APT-7-New-York-NY-10012/2103214572_zpid/,Greenwich Village and Soho
138,/homedetails/344-Bowery-FL-5-New-York-NY-10012/2085472771_zpid/,Greenwich Village and Soho
139,/homedetails/102-Prince-St-FL-5-New-York-NY-10012/2085481434_zpid/,Greenwich Village and Soho
140,/homedetails/148-Greene-St-APT-5E-New-York-NY-10012/244776539_zpid/,Greenwich Village and Soho
141,/homedetails/515-Broadway-5E-New-York-NY-10012/2085484789_zpid/,Greenwich Village and Soho
142,/homedetails/9-Spring-St-APT-10-New-York-NY-10012/2126456425_zpid/,Greenwich Village and Soho
143,/homedetails/298-Mulberry-St-APT-7B-New-York-NY-10012/2122187284_zpid/,Greenwich Village and Soho
144,/homedetails/56-Crosby-St-APT-4B-New-York-NY-10012/55500988_zpid/,Greenwich Village and Soho
145,/homedetails/210-Lafayette-St-APT-5E-New-York-NY-10012/69509989_zpid/,Greenwich Village and Soho
146,/homedetails/51-Crosby-St-PH-2-New-York-NY-10012/2085539808_zpid/,Greenwich Village and Soho
147,/homedetails/51-Crosby-St-2NDFLOOR-New-York-NY-10012/2085543365_zpid/,Greenwich Village and Soho
148,/homedetails/1-Minetta-St-APT-6E-New-York-NY-10012/244719183_zpid/,Greenwich Village and Soho
149,/homedetails/202-Bowery-FL-4-New-York-NY-10012/2088743386_zpid/,Greenwich Village and Soho
150,/homedetails/63-Greene-St-APT-5C-New-York-NY-10012/2088745155_zpid/,Greenwich Village and Soho
151,/homedetails/8-Spring-St-APT-2RW-New-York-NY-10012/2093136805_zpid/,Greenwich Village and Soho
152,/homedetails/219-Mott-St-APT-1RS-New-York-NY-10012/2119184192_zpid/,Greenwich Village and Soho
153,/homedetails/135-W-4th-St-ONEWEST-New-York-NY-10012/2085612921_zpid/,Greenwich Village and Soho
154,"/b/59-Thompson-St-New-York-NY/40.724208,-74.003496_ll/",Greenwich Village and Soho
155,/homedetails/60-Greene-St-APT-2B-New-York-NY-10012/55500993_zpid/,Greenwich Village and Soho
156,/homedetails/192-Bleecker-St-APT-1-New-York-NY-10012/244790866_zpid/,Greenwich Village and Soho
157,/homedetails/95-Greene-St-PHABE-New-York-NY-10012/2092522025_zpid/,Greenwich Village and Soho
158,/homedetails/139-Wooster-St-5B-New-York-NY-10012/80014310_zpid/,Greenwich Village and Soho
159,/homedetails/210-Thompson-St-APT-5DS-New-York-NY-10012/2093115318_zpid/,Greenwich Village and Soho
160,/homedetails/133-Wooster-St-APT-4F-New-York-NY-10012/114409392_zpid/,Greenwich Village and Soho
161,/homedetails/2-King-St-APT-3E-New-York-NY-10012/79494052_zpid/,Greenwich Village and Soho
162,/homedetails/250-Mercer-St-APT-D1004-New-York-NY-10012/244709493_zpid/,Greenwich Village and Soho
163,/homedetails/552-Laguardia-Pl-3FLR-New-York-NY-10012/2093422852_zpid/,Greenwich Village and Soho
164,/homedetails/552-Laguardia-Pl-APT-3-New-York-NY-10012/2117559153_zpid/,Greenwich Village and Soho
165,/homedetails/250-Bowery-APT-3D-New-York-NY-10012/2085787858_zpid/,Greenwich Village and Soho
166,/homedetails/105-Thompson-St-APT-12-New-York-NY-10012/244746409_zpid/,Greenwich Village and Soho
167,/homedetails/252-Elizabeth-St-APT-5-New-York-NY-10012/2085839145_zpid/,Greenwich Village and Soho
168,/homedetails/132-Greene-St-APT-2F-New-York-NY-10012/111036350_zpid/,Greenwich Village and Soho
169,/homedetails/184-Thompson-St-APT-5C-New-York-NY-10012/79978653_zpid/,Greenwich Village and Soho
170,/homedetails/181-Bleecker-St-2-New-York-NY-10012/2105575140_zpid/,Greenwich Village and Soho
171,/homedetails/63-Greene-St-APT-2A-New-York-NY-10012/2085866190_zpid/,Greenwich Village and Soho
172,/homedetails/77-Bleecker-St-APT-1412W-New-York-NY-10012/2085883816_zpid/,Greenwich Village and Soho
173,/homedetails/62-Wooster-St-4-New-York-NY-10012/2089143355_zpid/,Greenwich Village and Soho
174,/homedetails/2-King-St-APT-6D-New-York-NY-10012/244828189_zpid/,Greenwich Village and Soho
175,/homedetails/40-Bleecker-St-5A-New-York-NY-10012/2085906798_zpid/,Greenwich Village and Soho
176,/homedetails/40-Bleecker-St-2B-New-York-NY-10012/2089900280_zpid/,Greenwich Village and Soho
177,/homedetails/40-Bleecker-St-3F-New-York-NY-10012/2090781164_zpid/,Greenwich Village and Soho
178,/homedetails/179-Sullivan-St-APT-4-New-York-NY-10012/2115352396_zpid/,Greenwich Village and Soho
179,/homedetails/211-Elizabeth-St-5E-New-York-NY-10012/2136549674_zpid/,Greenwich Village and Soho
180,/homedetails/88-Prince-St-9C-New-York-NY-10012/2085963390_zpid/,Greenwich Village and Soho
181,/homedetails/52-Spring-St-APT-1R-New-York-NY-10012/2112128532_zpid/,Greenwich Village and Soho
182,"/b/240-Mulberry-St-New-York-NY/40.722779,-73.99567_ll/",Greenwich Village and Soho
183,/homedetails/77-Bleecker-St-APT-214-New-York-NY-10012/244751223_zpid/,Greenwich Village and Soho
184,/homedetails/104-Thompson-St-THB-New-York-NY-10012/2085987687_zpid/,Greenwich Village and Soho
185,/homedetails/108-Wooster-St-APT-6D-New-York-NY-10012/244899229_zpid/,Greenwich Village and Soho
186,/homedetails/220-Sullivan-St-APT-4G-New-York-NY-10012/2126840209_zpid/,Greenwich Village and Soho
187,/homedetails/25-Minetta-Ln-3AB-New-York-NY-10012/72512517_zpid/,Greenwich Village and Soho
188,/homedetails/254-Elizabeth-St-APT-2F-New-York-NY-10012/2086030431_zpid/,Greenwich Village and Soho
189,/homedetails/77-Bleecker-St-1211-1212-New-York-NY-10012/2086031457_zpid/,Greenwich Village and Soho
190,/homedetails/111-Greene-St-4C-New-York-NY-10012/69524132_zpid/,Greenwich Village and Soho
191,/homedetails/109-Greene-St-PHA-New-York-NY-10012/2108171262_zpid/,Greenwich Village and Soho
192,/homedetails/116-Sullivan-St-2-New-York-NY-10012/2086079778_zpid/,Greenwich Village and Soho
193,/homedetails/103-Greene-St-APT-4B-New-York-NY-10012/2087908550_zpid/,Greenwich Village and Soho
194,/homedetails/88-Bleecker-St-APT-6S-New-York-NY-10012/72537734_zpid/,Greenwich Village and Soho
195,/homedetails/110-Sullivan-St-APT-3G-New-York-NY-10012/2121612432_zpid/,Greenwich Village and Soho
196,/homedetails/124-Thompson-St-APT-5-New-York-NY-10012/122073537_zpid/,Greenwich Village and Soho
197,/homedetails/41-Great-Jones-St-New-York-NY-10012/2086139277_zpid/,Greenwich Village and Soho
198,/homedetails/111-Wooster-St-APT-5D-New-York-NY-10012/2087034112_zpid/,Greenwich Village and Soho
199,/homedetails/82-Macdougal-St-New-York-NY-10012/31497828_zpid/,Greenwich Village and Soho
200,/homedetails/106-Macdougal-St-APT-22-New-York-NY-10012/2101952344_zpid/,Greenwich Village and Soho
201,/homedetails/202-Spring-St-2FL-New-York-NY-10012/2086163367_zpid/,Greenwich Village and Soho
202,/homedetails/530-Laguardia-Pl-2-New-York-NY-10012/92962341_zpid/,Greenwich Village and Soho
203,/homedetails/234-236-Thompson-St-7-Manhattan-NY-10012/2108859296_zpid/,Greenwich Village and Soho
204,/homedetails/40-Bond-St-APT-5B-New-York-NY-10012/83937151_zpid/,Greenwich Village and Soho
205,/homedetails/160-Wooster-St-APT-5C-New-York-NY-10012/2110570495_zpid/,Greenwich Village and Soho
206,/homedetails/75-Kenmare-St-5A-New-York-NY-10012/2089646226_zpid/,Greenwich Village and Soho
