,0,region
176,/homedetails/107-W-68th-St-APT-3A-New-York-NY-10023/2110442880_zpid/,Upper West Side
177,/homedetails/62-W-62nd-St-APT-8D-New-York-NY-10023/31517351_zpid/,Upper West Side
178,"/b/30-W-63rd-St-New-York-NY/40.770768,-73.981572_ll/",Upper West Side
179,"/b/35-W-65th-St-New-York-NY/40.772807,-73.981054_ll/",Upper West Side
180,/homedetails/10-W-66th-St-APT-18B-New-York-NY-10023/79498310_zpid/,Upper West Side
181,/homedetails/166-W-76th-St-APT-2D-New-York-NY-10023/244784742_zpid/,Upper West Side
182,/homedetails/11-Riverside-Dr-APT-15FE-New-York-NY-10023/97883300_zpid/,Upper West Side
183,/homedetails/25-Central-Park-W-APT-3M-New-York-NY-10023/31517447_zpid/,Upper West Side
184,/homedetails/74-W-68th-St-APT-7F-New-York-NY-10023/89139459_zpid/,Upper West Side
185,/homedetails/201-W-72nd-St-APT-3M-New-York-NY-10023/31522089_zpid/,Upper West Side
186,/homedetails/28-W-73rd-St-APT-1A-New-York-NY-10023/2126708492_zpid/,Upper West Side
187,/homedetails/15-Central-Park-W-APT-6D-New-York-NY-10023/80008779_zpid/,Upper West Side
188,/homedetails/205-W-End-Ave-APT-20L-New-York-NY-10023/244874709_zpid/,Upper West Side
189,/homedetails/277-W-End-Ave-APT-9B-New-York-NY-10023/121039089_zpid/,Upper West Side
190,/b/parc-coliseum-manhattan-ny-5XT6df/,Upper West Side
191,/homedetails/1-W-67th-St-2W-New-York-NY-10023/88888693_zpid/,Upper West Side
192,"/b/30-W-76th-St-New-York-NY/40.779249,-73.975718_ll/",Upper West Side
193,/homedetails/155-W-68th-St-APT-1406-New-York-NY-10023/31520488_zpid/,Upper West Side
194,/homedetails/2-Columbus-Ave-APT-37A-New-York-NY-10023/31519102_zpid/,Upper West Side
195,/b/150-columbus-ave-new-york-ny-29sD/,Upper West Side
196,/homedetails/8-W-76th-St-APT-3B-New-York-NY-10023/2117732885_zpid/,Upper West Side
197,/homedetails/146-W-76th-St-APT-4R-New-York-NY-10023/2111147589_zpid/,Upper West Side
198,/homedetails/325-W-75th-St-APT-3-New-York-NY-10023/244745195_zpid/,Upper West Side
199,/homedetails/23-W-73rd-St-806B-New-York-NY-10023/72520450_zpid/,Upper West Side
202,/homedetails/15-Central-Park-W-PENTHOUSE-41B-New-York-NY-10023/145586563_zpid/,Upper West Side
203,/homedetails/63-W-73rd-St-APT-B-New-York-NY-10023/2114399477_zpid/,Upper West Side
204,/homedetails/239-W-63rd-St-APT-4E-New-York-NY-10023/2085369540_zpid/,Upper West Side
205,/homedetails/247-W-63rd-St-APT-1D-New-York-NY-10023/2085373019_zpid/,Upper West Side
206,/homedetails/29-W-65th-St-5HJ-New-York-NY-10023/2085379151_zpid/,Upper West Side
207,/homedetails/30-W-72nd-St-APT-4A-New-York-NY-10023/2112621517_zpid/,Upper West Side
