,0,region
156,/homedetails/4-Lexington-Ave-8B-New-York-NY-10010/122065660_zpid/,Gramercy Park and Murray Hill
157,/homedetails/102-E-22nd-St-APT-4C-New-York-NY-10010/83941885_zpid/,Gramercy Park and Murray Hill
158,/homedetails/150-E-23rd-St-6B-New-York-NY-10010/2085772341_zpid/,Gramercy Park and Murray Hill
159,/homedetails/234-E-23rd-St-17B-New-York-NY-10010/219657923_zpid/,Gramercy Park and Murray Hill
160,/homedetails/305-E-24th-St-APT-7W-New-York-NY-10010/119908621_zpid/,Gramercy Park and Murray Hill
161,/homedetails/121-E-23rd-St-APT-6E-New-York-NY-10010/69524375_zpid/,Gramercy Park and Murray Hill
162,/homedetails/50-Gramercy-Park-N-APT-3A-New-York-NY-10010/2085880680_zpid/,Gramercy Park and Murray Hill
163,/homedetails/310-E-23rd-St-APT-4E-New-York-NY-10010/244885922_zpid/,Gramercy Park and Murray Hill
164,/homedetails/254-Park-Ave-S-11NO-New-York-NY-10010/97534748_zpid/,Gramercy Park and Murray Hill
165,/homedetails/50-Gramercy-Park-N-APT-10A-New-York-NY-10010/2085905674_zpid/,Gramercy Park and Murray Hill
166,"/b/220-E-24th-St-New-York-NY/40.738901,-73.981832_ll/",Gramercy Park and Murray Hill
167,/homedetails/212-5th-Ave-APT-21A-New-York-NY-10010/2093763759_zpid/,Gramercy Park and Murray Hill
168,/homedetails/212-5th-Ave-21A-New-York-NY-10010/244737469_zpid/,Gramercy Park and Murray Hill
169,/homedetails/234-E-23rd-St-4B-New-York-NY-10010/219657886_zpid/,Gramercy Park and Murray Hill
170,/homedetails/280-Park-Ave-S-14GH-New-York-NY-10010/2085960519_zpid/,Gramercy Park and Murray Hill
171,/homedetails/242-E-25th-St-APT-4B-New-York-NY-10010/2085963394_zpid/,Gramercy Park and Murray Hill
172,/homedetails/212-5th-Ave-11B-New-York-NY-10010/244706826_zpid/,Gramercy Park and Murray Hill
173,/homedetails/301-E-22nd-St-APT-3C-New-York-NY-10010/82584184_zpid/,Gramercy Park and Murray Hill
174,/homedetails/300-E-23rd-St-APT-17B-New-York-NY-10010/117457632_zpid/,Gramercy Park and Murray Hill
